loan_id,payment_month,payment_amount
L1861,2026-03-01,1348.1
L1861,2026-04-01,1348.1
L1862,2025-02-01,808.7599999999984
L1862,2025-03-01,808.7599999999984
L1862,2025-06-01,808.7599999999984
L1862,2025-07-01,808.7599999999984
L1862,2025-08-01,808.7599999999984
L1862,2025-09-01,808.7599999999984
L1862,2025-10-01,808.7599999999984
L1862,2025-11-01,808.7599999999984
L1862,2025-12-01,808.7599999999984
L1862,2026-01-01,808.7599999999984
L1862,2026-02-01,808.7600000000002
L1862,2026-03-01,808.7600000000002
L1862,2026-04-01,808.7600000000002
L1862,2026-05-01,808.7600000000002
L1862,2026-06-01,808.7600000000002
L1862,2026-07-01,808.7600000000002
L1862,2026-08-01,808.7600000000002
L1862,2026-09-01,808.7600000000002
L1862,2026-10-01,808.7600000000002
L1862,2026-11-01,808.7600000000002
L1862,2026-12-01,808.7600000000002
L1862,2027-01-01,808.7600000000002
L1862,2027-02-01,808.7600000000002
L1862,2027-03-01,808.7600000000002
L1862,2027-04-01,808.7600000000002
L1862,2027-05-01,808.7600000000002
L1862,2027-06-01,808.7600000000002
L1862,2027-07-01,808.7600000000002
L1862,2027-08-01,808.76
L1862,2027-09-01,808.76
L1862,2027-10-01,808.76
L1862,2027-11-01,808.76
L1863,2024-03-01,746.5499999999993
L1863,2024-04-01,746.5499999999993
L1863,2024-05-01,746.5499999999993
L1863,2024-06-01,746.5499999999993
L1863,2024-07-01,746.5499999999993
L1863,2024-08-01,746.5499999999993
L1863,2024-09-01,746.5499999999993
L1863,2024-10-01,746.5499999999993
L1863,2024-11-01,746.5499999999993
L1863,2024-12-01,746.5499999999993
L1863,2025-01-01,746.5499999999993
L1863,2025-02-01,746.5499999999993
L1863,2025-03-01,746.5499999999993
L1863,2025-04-01,746.5499999999993
L1863,2025-05-01,746.5499999999993
L1863,2025-06-01,746.5499999999993
L1863,2025-07-01,746.5499999999993
L1863,2025-08-01,746.5499999999993
L1863,2025-09-01,746.5499999999993
L1863,2025-10-01,746.5499999999993
L1863,2025-11-01,746.5500000000002
L1863,2025-12-01,746.5500000000002
L1863,2026-01-01,746.5500000000002
L1863,2026-02-01,746.5500000000002
L1863,2026-03-01,746.5500000000002
L1863,2026-04-01,746.5500000000002
L1863,2026-05-01,746.5500000000002
L1863,2026-06-01,746.5500000000002
L1863,2026-07-01,746.55
L1863,2026-08-01,746.55
L1863,2026-09-01,746.55
L1863,2026-10-01,746.55
L1864,2023-03-01,606.5699999999997
L1864,2023-04-01,606.5699999999997
L1864,2023-05-01,606.5699999999997
L1864,2023-06-01,606.5699999999997
L1864,2023-07-01,606.5699999999997
L1864,2023-08-01,606.5699999999997
L1864,2023-09-01,606.5699999999997
L1864,2023-10-01,606.5699999999997
L1864,2023-11-01,606.5699999999997
L1864,2023-12-01,606.5699999999997
L1864,2024-01-01,606.5699999999997
L1864,2024-02-01,606.5699999999997
L1864,2024-03-01,606.5699999999997
L1864,2024-04-01,606.5699999999997
L1864,2024-05-01,606.5699999999997
L1864,2024-06-01,606.5699999999997
L1864,2024-07-01,606.5699999999997
L1864,2024-08-01,606.5699999999997
L1864,2024-09-01,606.5699999999997
L1864,2024-10-01,606.5699999999997
L1864,2024-11-01,606.5699999999997
L1864,2024-12-01,606.5699999999997
L1864,2025-01-01,606.5699999999997
L1864,2025-02-01,606.5699999999997
L1864,2025-03-01,606.5700000000002
L1864,2025-04-01,606.5700000000002
L1864,2025-05-01,606.5700000000002
L1864,2025-06-01,606.5700000000002
L1864,2025-07-01,606.5700000000002
L1864,2025-08-01,606.57
L1864,2025-09-01,606.57
L1864,2025-10-01,606.57
L1865,2023-05-01,684.3400000000001
L1865,2023-06-01,684.3400000000001
L1865,2023-07-01,684.3400000000001
L1865,2023-08-01,684.3400000000001
L1865,2023-09-01,684.3400000000001
L1865,2023-10-01,684.3400000000001
L1865,2023-11-01,684.3400000000001
L1865,2023-12-01,684.3400000000001
L1865,2024-01-01,684.3400000000001
L1865,2024-02-01,684.3400000000001
L1865,2024-03-01,684.3400000000001
L1865,2024-04-01,684.3400000000001
L1865,2024-05-01,684.3400000000001
L1865,2024-06-01,684.3400000000001
L1865,2024-07-01,684.3400000000001
L1865,2024-08-01,684.3400000000001
L1865,2024-09-01,684.3400000000001
L1865,2024-10-01,684.3400000000001
L1865,2024-11-01,684.3400000000001
L1865,2024-12-01,684.3400000000001
L1865,2025-01-01,684.3400000000001
L1865,2025-02-01,684.3400000000001
L1865,2025-03-01,684.3400000000001
L1865,2025-04-01,684.3400000000001
L1865,2025-05-01,684.3400000000001
L1865,2025-06-01,684.3400000000001
L1865,2025-07-01,684.3400000000001
L1865,2025-08-01,684.3400000000001
L1865,2025-09-01,684.3400000000001
L1865,2025-10-01,684.34
L1865,2025-11-01,684.34
L1865,2025-12-01,684.34
L1866,2024-03-01,155.52999999999975
L1866,2024-04-01,155.52999999999975
L1866,2024-05-01,155.52999999999975
L1866,2024-06-01,155.52999999999975
L1866,2024-07-01,155.5300000000002
L1866,2024-08-01,155.5300000000002
L1866,2024-09-01,155.5300000000002
L1866,2024-10-01,155.5300000000002
L1866,2024-11-01,155.5300000000002
L1866,2024-12-01,155.5300000000002
L1866,2025-01-01,155.5300000000002
L1866,2025-02-01,155.5300000000002
L1866,2025-03-01,155.5300000000002
L1866,2025-04-01,155.5300000000002
L1866,2025-05-01,155.5300000000002
L1866,2025-06-01,155.5300000000002
L1866,2025-07-01,155.5300000000002
L1866,2025-08-01,155.52999999999997
L1866,2025-09-01,155.52999999999997
L1866,2025-10-01,155.52999999999997
L1866,2025-11-01,155.52999999999997
L1866,2025-12-01,155.52999999999997
L1866,2026-01-01,155.52999999999997
L1866,2026-02-01,155.52999999999997
L1866,2026-03-01,155.52999999999997
L1866,2026-04-01,155.52999999999997
L1866,2026-05-01,155.52999999999997
L1866,2026-06-01,155.52999999999997
L1866,2026-07-01,155.52999999999997
L1866,2026-08-01,155.53
L1866,2026-09-01,155.53
L1866,2026-10-01,155.53
L1867,2024-02-01,93.32000000000016
L1867,2024-03-01,93.32000000000016
L1867,2024-04-01,93.32000000000016
L1867,2024-05-01,93.32000000000016
L1867,2024-06-01,93.32000000000016
L1867,2024-07-01,93.32000000000016
L1867,2024-08-01,93.32000000000016
L1867,2024-09-01,93.32000000000016
L1867,2024-10-01,93.32000000000016
L1867,2024-11-01,93.31999999999994
L1867,2024-12-01,93.31999999999994
L1867,2025-01-01,93.31999999999994
L1867,2025-02-01,93.31999999999994
L1867,2025-03-01,93.31999999999994
L1867,2025-04-01,93.31999999999994
L1867,2025-05-01,93.31999999999994
L1867,2025-06-01,93.31999999999994
L1867,2025-07-01,93.31999999999994
L1867,2025-08-01,93.31999999999994
L1867,2025-09-01,93.31999999999994
L1867,2025-10-01,93.31999999999994
L1867,2025-11-01,93.31999999999994
L1867,2025-12-01,93.31999999999994
L1867,2026-01-01,93.31999999999994
L1867,2026-02-01,93.31999999999994
L1867,2026-03-01,93.32
L1867,2026-04-01,93.32
L1867,2026-05-01,93.32
L1867,2026-06-01,93.32
L1867,2026-07-01,93.32
L1867,2026-08-01,93.32
L1867,2026-09-01,93.32
L1868,2024-01-01,1228.699999999997
L1868,2024-02-01,1228.699999999997
L1868,2024-03-01,1228.699999999997
L1868,2024-04-01,1228.699999999997
L1868,2024-05-01,1228.7000000000007
L1868,2024-06-01,1228.7000000000007
L1868,2024-07-01,1228.7000000000007
L1868,2024-08-01,1228.7000000000007
L1868,2024-09-01,1228.7000000000007
L1868,2024-10-01,1228.7000000000007
L1868,2024-11-01,1228.7000000000007
L1868,2024-12-01,1228.7000000000007
L1868,2025-01-01,1228.7000000000007
L1868,2025-02-01,1228.7000000000007
L1868,2025-03-01,1228.7000000000007
L1868,2025-04-01,1228.7000000000007
L1868,2025-05-01,1228.7000000000007
L1868,2025-06-01,1228.7000000000007
L1868,2025-07-01,1228.7000000000007
L1868,2025-08-01,1228.7000000000007
L1868,2025-09-01,1228.7000000000007
L1868,2025-10-01,1228.7000000000007
L1868,2025-11-01,1228.7000000000007
L1868,2025-12-01,1228.7000000000007
L1868,2026-01-01,1228.6999999999998
L1868,2026-02-01,1228.6999999999998
L1868,2026-03-01,1228.6999999999998
L1868,2026-04-01,1228.6999999999998
L1868,2026-05-01,1228.6999999999998
L1868,2026-06-01,1228.7
L1868,2026-07-01,1228.7
L1868,2026-08-01,1228.7
L1869,2024-01-01,124.42000000000007
L1869,2024-02-01,124.42000000000007
L1869,2024-03-01,124.42000000000007
L1869,2024-04-01,124.42000000000007
L1869,2024-05-01,124.42000000000007
L1869,2024-06-01,124.42000000000007
L1869,2024-07-01,124.42000000000007
L1869,2024-08-01,124.42000000000007
L1869,2024-09-01,124.42000000000007
L1869,2024-10-01,124.42000000000007
L1869,2024-11-01,124.42000000000007
L1869,2024-12-01,124.42000000000007
L1869,2025-01-01,124.42000000000007
L1869,2025-02-01,124.42000000000007
L1869,2025-03-01,124.42000000000007
L1869,2025-04-01,124.42000000000007
L1869,2025-05-01,124.42000000000007
L1869,2025-06-01,124.42000000000007
L1869,2025-07-01,124.42000000000007
L1869,2025-08-01,124.42000000000007
L1869,2025-09-01,124.42000000000007
L1869,2025-10-01,124.42000000000007
L1869,2025-11-01,124.41999999999996
L1869,2025-12-01,124.41999999999996
L1869,2026-01-01,124.41999999999996
L1869,2026-02-01,124.41999999999996
L1869,2026-03-01,124.41999999999996
L1869,2026-04-01,124.42000000000002
L1869,2026-05-01,124.42000000000002
L1869,2026-06-01,124.42000000000002
L1869,2026-07-01,124.42
L1869,2026-08-01,124.42
L1870,2024-04-01,295.5100000000002
L1870,2024-05-01,295.5100000000002
L1870,2024-06-01,295.5100000000002
L1870,2024-07-01,295.5100000000002
L1870,2024-08-01,295.5100000000002
L1870,2024-09-01,295.5100000000002
L1870,2024-10-01,295.5100000000002
L1870,2024-11-01,295.5100000000002
L1870,2024-12-01,295.5100000000002
L1870,2025-01-01,295.5100000000002
L1870,2025-02-01,295.5100000000002
L1870,2025-03-01,295.5100000000002
L1870,2025-04-01,295.5100000000002
L1870,2025-05-01,295.5100000000002
L1870,2025-06-01,295.5100000000002
L1870,2025-07-01,295.5100000000002
L1870,2025-08-01,295.5100000000002
L1870,2025-09-01,295.5100000000002
L1870,2025-10-01,295.5100000000002
L1870,2025-11-01,295.5100000000002
L1870,2025-12-01,295.5100000000002
L1870,2026-01-01,295.5100000000002
L1870,2026-02-01,295.5100000000002
L1870,2026-03-01,295.5100000000002
L1870,2026-04-01,295.51
L1870,2026-05-01,295.51
L1870,2026-06-01,295.51
L1870,2026-07-01,295.51
L1870,2026-08-01,295.51
L1870,2026-09-01,295.51
L1870,2026-10-01,295.51
L1870,2026-11-01,295.51
L1871,2024-04-01,956.0600000000013
L1871,2024-05-01,956.0600000000013
L1871,2024-06-01,956.0600000000013
L1871,2024-07-01,956.0600000000013
L1871,2024-08-01,956.0600000000013
L1871,2024-09-01,956.0600000000013
L1871,2024-10-01,956.0600000000013
L1871,2024-11-01,956.0600000000013
L1871,2024-12-01,956.0599999999995
L1871,2025-01-01,956.0599999999995
L1871,2025-02-01,956.0599999999995
L1871,2025-03-01,956.0599999999995
L1871,2025-04-01,956.0599999999995
L1871,2025-05-01,956.0599999999995
L1871,2025-08-01,956.0599999999995
L1871,2025-09-01,956.0599999999995
L1871,2025-10-01,956.0599999999995
L1871,2025-11-01,956.0599999999995
L1871,2025-12-01,956.0599999999995
L1871,2026-01-01,956.0599999999995
L1871,2026-02-01,956.06
L1871,2026-03-01,956.06
L1871,2026-04-01,956.06
L1871,2026-05-01,956.06
L1871,2026-06-01,956.06
L1871,2026-07-01,956.06
L1872,2025-01-01,746.5499999999993
L1872,2025-02-01,746.5499999999993
L1872,2025-03-01,746.5499999999993
L1872,2025-04-01,746.5499999999993
L1872,2025-05-01,746.5499999999993
L1872,2025-06-01,746.5499999999993
L1872,2025-07-01,746.5499999999993
L1872,2025-08-01,746.5499999999993
L1872,2025-09-01,746.5499999999993
L1872,2025-10-01,746.5499999999993
L1872,2025-11-01,746.5499999999993
L1872,2025-12-01,746.5499999999993
L1872,2026-01-01,746.5499999999993
L1872,2026-02-01,746.5499999999993
L1872,2026-03-01,746.5499999999993
L1872,2026-04-01,746.5499999999993
L1872,2026-05-01,746.5499999999993
L1872,2026-06-01,746.5499999999993
L1872,2026-07-01,746.5499999999993
L1872,2026-08-01,746.5499999999993
L1872,2026-09-01,746.5500000000002
L1872,2026-10-01,746.5500000000002
L1872,2026-11-01,746.5500000000002
L1872,2026-12-01,746.5500000000002
L1872,2027-01-01,746.5500000000002
L1872,2027-02-01,746.5500000000002
L1872,2027-03-01,746.5500000000002
L1872,2027-04-01,746.5500000000002
L1872,2027-05-01,746.55
L1872,2027-06-01,746.55
L1872,2027-07-01,746.55
L1872,2027-08-01,746.55
L1873,2023-12-01,1424.0599999999977
L1873,2024-01-01,1424.0599999999977
L1873,2024-02-01,1424.0599999999977
L1873,2024-03-01,1424.0600000000013
L1873,2024-04-01,1424.0600000000013
L1873,2024-05-01,1424.0600000000013
L1873,2024-06-01,1424.0600000000013
L1873,2024-07-01,1424.0600000000013
L1873,2024-08-01,1424.0600000000013
L1873,2024-09-01,1424.0600000000013
L1873,2024-10-01,1424.0600000000013
L1873,2024-11-01,1424.0600000000013
L1873,2025-03-01,1424.0600000000013
L1873,2025-04-01,1424.0600000000013
L1873,2025-05-01,1424.0600000000013
L1873,2025-06-01,1424.0599999999995
L1873,2025-07-01,1424.0599999999995
L1873,2025-08-01,1424.0599999999995
L1873,2025-09-01,1424.0599999999995
L1873,2025-10-01,1424.0599999999995
L1873,2025-11-01,1424.0599999999995
L1873,2025-12-01,1424.0599999999995
L1873,2026-01-01,1424.0599999999995
L1873,2026-02-01,1424.06
L1873,2026-03-01,1424.06
L1873,2026-04-01,1424.06
L1873,2026-05-01,1424.06
L1874,2024-02-01,97.51000000000022
L1874,2024-03-01,97.51000000000022
L1874,2024-04-01,97.51000000000022
L1874,2024-05-01,97.51000000000022
L1874,2024-06-01,97.51000000000022
L1874,2024-07-01,97.51000000000022
L1874,2024-08-01,97.51000000000022
L1874,2024-09-01,97.51000000000022
L1874,2024-10-01,97.50999999999999
L1874,2024-11-01,97.50999999999999
L1874,2024-12-01,97.50999999999999
L1874,2025-01-01,97.50999999999999
L1874,2025-02-01,97.50999999999999
L1874,2025-03-01,97.50999999999999
L1874,2025-04-01,97.50999999999999
L1874,2025-05-01,97.50999999999999
L1874,2025-06-01,97.50999999999999
L1874,2025-07-01,97.50999999999999
L1874,2025-08-01,97.50999999999999
L1874,2025-09-01,97.50999999999999
L1874,2025-10-01,97.50999999999999
L1874,2025-11-01,97.50999999999999
L1874,2025-12-01,97.50999999999999
L1874,2026-01-01,97.50999999999999
L1874,2026-02-01,97.50999999999999
L1874,2026-03-01,97.50999999999999
L1874,2026-04-01,97.50999999999999
L1874,2026-05-01,97.50999999999999
L1874,2026-06-01,97.51
L1874,2026-07-01,97.51
L1875,2024-03-01,731.0
L1875,2024-04-01,731.0
L1875,2024-05-01,731.0
L1875,2024-06-01,731.0
L1875,2024-07-01,731.0
L1875,2024-08-01,731.0
L1875,2024-09-01,731.0
L1875,2024-10-01,731.0
L1875,2024-11-01,731.0
L1875,2024-12-01,731.0
L1875,2025-01-01,731.0
L1875,2025-02-01,731.0
L1875,2025-03-01,731.0
L1875,2025-04-01,731.0
L1875,2025-05-01,731.0
L1875,2025-06-01,731.0
L1875,2025-07-01,731.0
L1875,2025-08-01,731.0
L1875,2025-09-01,731.0
L1875,2025-10-01,731.0
L1875,2025-11-01,731.0
L1875,2025-12-01,731.0
L1875,2026-01-01,731.0
L1875,2026-02-01,731.0
L1875,2026-03-01,731.0
L1875,2026-04-01,731.0
L1875,2026-05-01,731.0
L1875,2026-06-01,731.0
L1875,2026-07-01,731.0
L1875,2026-08-01,731.0
L1875,2026-09-01,731.0
L1875,2026-10-01,731.0
L1876,2024-08-01,845.0600000000013
L1876,2024-09-01,845.0600000000013
L1876,2024-10-01,845.0600000000013
L1876,2024-11-01,845.0600000000013
L1876,2024-12-01,845.0600000000013
L1876,2025-01-01,845.0600000000013
L1876,2025-02-01,845.0600000000013
L1876,2025-03-01,845.0600000000013
L1876,2025-04-01,845.0600000000013
L1876,2025-07-01,845.0600000000013
L1876,2025-08-01,845.0599999999995
L1876,2025-09-01,845.0599999999995
L1876,2025-10-01,845.0599999999995
L1876,2025-11-01,845.0599999999995
L1876,2025-12-01,845.0599999999995
L1876,2026-01-01,845.0599999999995
L1876,2026-02-01,845.0599999999995
L1876,2026-03-01,845.0599999999995
L1876,2026-04-01,845.0599999999995
L1876,2026-05-01,845.0599999999995
L1876,2026-06-01,845.0599999999995
L1876,2026-07-01,845.0599999999995
L1876,2026-08-01,845.0599999999995
L1876,2026-09-01,845.0599999999995
L1876,2026-10-01,845.06
L1876,2026-11-01,845.06
L1876,2026-12-01,845.06
L1876,2027-01-01,845.06
L1876,2027-02-01,845.06
L1876,2027-03-01,845.06
L1877,2024-08-01,233.30000000000018
L1877,2024-09-01,233.30000000000018
L1877,2024-10-01,233.30000000000018
L1877,2024-11-01,233.30000000000018
L1877,2024-12-01,233.30000000000018
L1877,2025-01-01,233.30000000000018
L1877,2025-02-01,233.30000000000018
L1877,2025-03-01,233.30000000000018
L1877,2025-04-01,233.30000000000018
L1877,2025-05-01,233.30000000000018
L1877,2025-06-01,233.30000000000018
L1877,2025-07-01,233.30000000000018
L1877,2025-08-01,233.30000000000018
L1877,2025-09-01,233.30000000000018
L1877,2025-10-01,233.30000000000018
L1877,2025-11-01,233.30000000000018
L1877,2025-12-01,233.30000000000018
L1877,2026-01-01,233.30000000000018
L1877,2026-02-01,233.30000000000018
L1877,2026-03-01,233.30000000000018
L1877,2026-04-01,233.30000000000018
L1877,2026-05-01,233.30000000000018
L1877,2026-06-01,233.29999999999995
L1877,2026-07-01,233.29999999999995
L1877,2026-08-01,233.29999999999995
L1877,2026-09-01,233.29999999999995
L1877,2026-10-01,233.29999999999995
L1877,2026-11-01,233.29999999999995
L1877,2026-12-01,233.3
L1877,2027-01-01,233.3
L1877,2027-02-01,233.3
L1877,2027-03-01,233.3
L1878,2024-02-01,902.0800000000017
L1878,2024-03-01,902.0800000000017
L1878,2024-04-01,902.0800000000017
L1878,2024-05-01,902.0800000000017
L1878,2024-06-01,902.0800000000017
L1878,2024-07-01,902.0800000000017
L1878,2024-08-01,902.0800000000017
L1878,2024-09-01,902.0800000000017
L1878,2024-10-01,902.0800000000017
L1878,2024-11-01,902.0800000000017
L1878,2024-12-01,902.0800000000017
L1878,2025-01-01,902.0800000000017
L1878,2025-02-01,902.0799999999999
L1878,2025-03-01,902.0799999999999
L1878,2025-04-01,902.0799999999999
L1878,2025-05-01,902.0799999999999
L1878,2025-06-01,902.0799999999999
L1878,2025-07-01,902.0799999999999
L1878,2025-08-01,902.0799999999999
L1878,2025-09-01,902.0799999999999
L1878,2025-10-01,902.0799999999999
L1878,2025-11-01,902.0799999999999
L1878,2025-12-01,902.0799999999999
L1878,2026-01-01,902.0799999999999
L1878,2026-02-01,902.0799999999999
L1878,2026-03-01,902.0799999999999
L1878,2026-04-01,902.0799999999999
L1878,2026-05-01,902.0799999999999
L1878,2026-06-01,902.0799999999999
L1878,2026-07-01,902.0799999999999
L1878,2026-08-01,902.08
L1878,2026-09-01,902.08
L1879,2025-02-01,731.0
L1879,2025-03-01,731.0
L1879,2025-04-01,731.0
L1879,2025-05-01,731.0
L1879,2025-06-01,731.0
L1879,2025-07-01,731.0
L1879,2025-08-01,731.0
L1879,2025-09-01,731.0
L1879,2025-10-01,731.0
L1879,2025-11-01,731.0
L1879,2025-12-01,731.0
L1879,2026-01-01,731.0
L1879,2026-02-01,731.0
L1879,2026-03-01,731.0
L1879,2026-04-01,731.0
L1879,2026-05-01,731.0
L1879,2026-06-01,731.0
L1879,2026-07-01,731.0
L1879,2026-08-01,731.0
L1879,2026-09-01,731.0
L1879,2026-10-01,731.0
L1879,2027-01-01,731.0
L1879,2027-02-01,731.0
L1879,2027-03-01,731.0
L1879,2027-04-01,731.0
L1879,2027-05-01,731.0
L1879,2027-06-01,731.0
L1879,2027-07-01,731.0
L1879,2027-08-01,731.0
L1879,2027-09-01,731.0
L1879,2027-10-01,731.0
L1879,2027-11-01,731.0
L1880,2024-09-01,883.2799999999988
L1880,2024-10-01,883.2799999999988
L1880,2024-11-01,883.2799999999988
L1880,2024-12-01,883.2799999999988
L1880,2025-01-01,883.2799999999988
L1880,2025-02-01,883.2799999999988
L1880,2025-03-01,883.2799999999988
L1880,2025-04-01,883.2799999999988
L1880,2025-05-01,883.2800000000007
L1880,2025-06-01,883.2800000000007
L1880,2025-07-01,883.2800000000007
L1880,2025-08-01,883.2800000000007
L1880,2025-09-01,883.2800000000007
L1880,2025-10-01,883.2800000000007
L1880,2025-11-01,883.2800000000007
L1880,2025-12-01,883.2800000000007
L1880,2026-01-01,883.2800000000007
L1880,2026-02-01,883.2799999999997
L1880,2026-03-01,883.2799999999997
L1880,2026-04-01,883.2799999999997
L1880,2026-05-01,883.2799999999997
L1880,2026-06-01,883.2799999999997
L1880,2026-07-01,883.2799999999997
L1880,2026-08-01,883.2799999999997
L1880,2026-09-01,883.28
L1880,2026-10-01,883.28
L1880,2026-11-01,883.28
L1881,2023-10-01,1009.4599999999991
L1881,2023-11-01,1009.4599999999991
L1881,2023-12-01,1009.4599999999991
L1881,2024-05-01,1009.4599999999991
L1881,2024-06-01,1009.4599999999991
L1881,2024-07-01,1009.4599999999991
L1881,2024-08-01,1009.4599999999991
L1881,2024-09-01,1009.4599999999991
L1881,2024-10-01,1009.4599999999991
L1881,2024-11-01,1009.4599999999991
L1881,2024-12-01,1009.4599999999991
L1881,2025-01-01,1009.4599999999991
L1881,2025-02-01,1009.4599999999991
L1881,2025-03-01,1009.4599999999991
L1881,2025-04-01,1009.4599999999991
L1881,2025-05-01,1009.4599999999991
L1881,2025-06-01,1009.4599999999991
L1881,2025-07-01,1009.4599999999991
L1881,2025-08-01,1009.46
L1881,2025-09-01,1009.46
L1881,2025-10-01,1009.46
L1881,2025-11-01,1009.46
L1881,2025-12-01,1009.46
L1881,2026-01-01,1009.46
L1881,2026-02-01,1009.46
L1881,2026-03-01,1009.46
L1881,2026-04-01,1009.46
L1882,2023-11-01,780.0600000000013
L1882,2023-12-01,780.0600000000013
L1882,2024-01-01,780.0600000000013
L1882,2024-02-01,780.0600000000013
L1882,2024-03-01,780.0600000000013
L1882,2024-04-01,780.0600000000013
L1882,2024-05-01,780.0600000000013
L1882,2024-06-01,780.0600000000013
L1882,2024-07-01,780.0599999999995
L1882,2024-08-01,780.0599999999995
L1882,2024-09-01,780.0599999999995
L1882,2024-10-01,780.0599999999995
L1882,2024-11-01,780.0599999999995
L1882,2024-12-01,780.0599999999995
L1882,2025-01-01,780.0599999999995
L1882,2025-02-01,780.0599999999995
L1882,2025-03-01,780.0599999999995
L1882,2025-04-01,780.0599999999995
L1882,2025-05-01,780.0599999999995
L1882,2025-06-01,780.0599999999995
L1882,2025-07-01,780.0599999999995
L1882,2025-08-01,780.0599999999995
L1882,2025-09-01,780.0599999999995
L1882,2025-10-01,780.0599999999995
L1882,2025-11-01,780.06
L1882,2025-12-01,780.06
L1882,2026-01-01,780.06
L1882,2026-02-01,780.06
L1882,2026-03-01,780.06
L1882,2026-04-01,780.06
L1883,2025-01-01,153.57999999999993
L1883,2025-02-01,153.57999999999993
L1883,2025-03-01,153.57999999999993
L1883,2025-04-01,153.57999999999993
L1883,2025-05-01,153.57999999999993
L1883,2025-06-01,153.57999999999993
L1883,2025-07-01,153.57999999999993
L1883,2025-08-01,153.57999999999993
L1883,2025-09-01,153.57999999999993
L1883,2025-10-01,153.57999999999993
L1883,2025-11-01,153.57999999999993
L1883,2025-12-01,153.57999999999993
L1883,2026-01-01,153.57999999999993
L1883,2026-02-01,153.57999999999993
L1883,2026-03-01,153.57999999999993
L1883,2026-04-01,153.57999999999993
L1883,2026-05-01,153.57999999999993
L1883,2026-06-01,153.57999999999993
L1883,2026-07-01,153.57999999999993
L1883,2026-08-01,153.57999999999993
L1883,2026-09-01,153.57999999999993
L1883,2026-10-01,153.58000000000004
L1883,2026-11-01,153.58000000000004
L1883,2026-12-01,153.58000000000004
L1883,2027-01-01,153.58000000000004
L1883,2027-02-01,153.58000000000004
L1883,2027-03-01,153.58
L1883,2027-04-01,153.58
L1883,2027-05-01,153.58
L1884,2024-12-01,650.1200000000008
L1884,2025-01-01,650.1200000000008
L1884,2025-02-01,650.1200000000008
L1884,2025-03-01,650.1200000000008
L1884,2025-04-01,650.1200000000008
L1884,2025-05-01,650.1200000000008
L1884,2025-06-01,650.1200000000008
L1884,2025-07-01,650.1200000000008
L1884,2025-08-01,650.1200000000008
L1884,2025-09-01,650.1200000000008
L1884,2025-10-01,650.1200000000008
L1884,2025-11-01,650.1200000000008
L1884,2025-12-01,650.1199999999999
L1884,2026-01-01,650.1199999999999
L1884,2026-02-01,650.1199999999999
L1884,2026-03-01,650.1199999999999
L1884,2026-04-01,650.1199999999999
L1884,2026-05-01,650.1199999999999
L1884,2026-06-01,650.1199999999999
L1884,2026-07-01,650.1199999999999
L1884,2026-08-01,650.1199999999999
L1884,2026-09-01,650.1199999999999
L1884,2026-10-01,650.1199999999999
L1884,2026-11-01,650.12
L1884,2026-12-01,650.12
L1884,2027-01-01,650.12
L1885,2023-11-01,650.1200000000008
L1885,2023-12-01,650.1200000000008
L1885,2024-01-01,650.1200000000008
L1885,2024-02-01,650.1200000000008
L1885,2024-03-01,650.1200000000008
L1885,2024-04-01,650.1200000000008
L1885,2024-05-01,650.1200000000008
L1885,2024-06-01,650.1200000000008
L1885,2024-07-01,650.1200000000008
L1885,2024-10-01,650.1200000000008
L1885,2024-11-01,650.1200000000008
L1885,2024-12-01,650.1200000000008
L1885,2025-01-01,650.1199999999999
L1886,2023-10-01,536.2900000000009
L1886,2023-11-01,536.2900000000009
L1886,2023-12-01,536.2900000000009
L1886,2024-01-01,536.2900000000009
L1886,2024-02-01,536.2900000000009
L1886,2024-03-01,536.2900000000009
L1886,2024-04-01,536.2900000000009
L1886,2024-05-01,536.2900000000009
L1886,2024-06-01,536.2900000000009
L1886,2024-07-01,536.2900000000009
L1886,2024-08-01,536.2900000000009
L1886,2024-09-01,536.2900000000009
L1886,2024-10-01,536.2900000000009
L1886,2024-11-01,536.2900000000009
L1886,2024-12-01,536.29
L1886,2025-01-01,536.29
L1886,2025-02-01,536.29
L1886,2025-03-01,536.29
L1886,2025-04-01,536.29
L1886,2025-05-01,536.29
L1886,2025-06-01,536.29
L1886,2025-07-01,536.29
L1886,2025-08-01,536.29
L1886,2025-09-01,536.29
L1886,2025-10-01,536.29
L1886,2025-11-01,536.29
L1886,2025-12-01,536.29
L1886,2026-01-01,536.29
L1886,2026-02-01,536.29
L1886,2026-03-01,536.29
L1887,2023-09-01,698.7999999999993
L1887,2023-10-01,698.7999999999993
L1887,2023-11-01,698.7999999999993
L1887,2023-12-01,698.7999999999993
L1887,2024-01-01,698.7999999999993
L1887,2024-02-01,698.7999999999993
L1887,2024-03-01,698.7999999999993
L1887,2024-04-01,698.7999999999993
L1887,2024-05-01,698.7999999999993
L1887,2024-06-01,698.7999999999993
L1887,2024-07-01,698.7999999999993
L1887,2024-08-01,698.7999999999993
L1887,2024-09-01,698.7999999999993
L1887,2024-10-01,698.7999999999993
L1887,2024-11-01,698.7999999999993
L1887,2024-12-01,698.7999999999993
L1887,2025-01-01,698.7999999999993
L1887,2025-02-01,698.7999999999993
L1887,2025-03-01,698.8000000000002
L1887,2025-04-01,698.8000000000002
L1887,2025-05-01,698.8000000000002
L1887,2025-06-01,698.8000000000002
