loan_id,month,rung,balance,status
L2130,2025-01-01,0,12693.53,current
L2130,2025-02-01,0,12258.04,current
L2130,2025-03-01,0,11822.550000000001,current
L2130,2025-04-01,0,11387.060000000001,current
L2130,2025-05-01,0,10951.570000000002,current
L2130,2025-06-01,0,10516.080000000002,current
L2130,2025-07-01,0,10080.590000000002,current
L2130,2025-08-01,0,9645.100000000002,current
L2130,2025-09-01,0,9209.610000000002,current
L2130,2025-10-01,0,8774.120000000003,current
L2130,2025-11-01,0,8338.630000000003,current
L2130,2025-12-01,0,7903.140000000003,current
L2130,2026-01-01,0,7467.650000000003,current
L2130,2026-02-01,0,7032.1600000000035,current
L2130,2026-03-01,0,6596.670000000004,current
L2130,2026-04-01,0,6161.180000000004,current
L2130,2026-05-01,0,5725.690000000004,current
L2130,2026-06-01,0,5290.200000000004,current
L2130,2026-07-01,0,4854.710000000005,current
L2130,2026-08-01,0,4419.220000000005,current
L2130,2026-09-01,0,3983.730000000005,current
L2130,2026-10-01,0,3548.2400000000052,current
L2130,2026-11-01,0,3112.7500000000055,current
L2130,2026-12-01,0,2677.2600000000057,current
L2130,2027-01-01,0,2241.770000000006,current
L2130,2027-02-01,0,1806.2800000000059,current
L2130,2027-03-01,0,1370.7900000000059,current
L2130,2027-04-01,0,935.3000000000059,current
L2130,2027-05-01,0,499.81000000000586,current
L2130,2027-06-01,0,64.32000000000585,current
L2130,2027-07-01,0,-371.16999999999416,current
L2131,2023-08-01,0,20196.91,current
L2131,2023-09-01,0,19393.82,current
L2131,2023-10-01,0,18590.73,current
L2131,2023-11-01,0,17787.64,current
L2131,2023-12-01,0,16984.55,current
L2131,2024-01-01,1,16984.55,30 days late
L2131,2024-02-01,0,16984.55,current
L2131,2024-03-01,0,16181.46,current
L2131,2024-04-01,0,15378.369999999999,current
L2131,2024-05-01,0,14575.279999999999,current
L2131,2024-06-01,0,13772.189999999999,current
L2131,2024-07-01,0,12969.099999999999,current
L2131,2024-08-01,0,12166.009999999998,current
L2131,2024-09-01,0,11362.919999999998,current
L2131,2024-10-01,0,10559.829999999998,current
L2131,2024-11-01,0,9756.739999999998,current
L2131,2024-12-01,0,8953.649999999998,current
L2131,2025-01-01,1,8953.649999999998,30 days late
L2131,2025-02-01,0,8953.649999999998,current
L2131,2025-03-01,0,8150.559999999998,current
L2131,2025-04-01,0,7347.4699999999975,current
L2131,2025-05-01,0,6544.379999999997,current
L2131,2025-06-01,0,5741.289999999997,current
L2131,2025-07-01,0,4938.199999999997,current
L2131,2025-08-01,0,4135.109999999997,current
L2131,2025-09-01,0,3332.019999999997,current
L2131,2025-10-01,0,2528.9299999999967,current
L2131,2025-11-01,0,1725.8399999999965,current
L2131,2025-12-01,0,922.7499999999965,current
L2131,2026-01-01,0,119.65999999999644,current
L2131,2026-02-01,0,-683.4300000000036,current
L2132,2024-07-01,0,20631.46,current
L2132,2024-08-01,0,19762.92,current
L2132,2024-09-01,0,18894.379999999997,current
L2132,2024-10-01,0,18025.839999999997,current
L2132,2024-11-01,0,17157.299999999996,current
L2132,2024-12-01,0,16288.759999999995,current
L2132,2025-01-01,0,15420.219999999994,current
L2132,2025-02-01,0,14551.679999999993,current
L2132,2025-03-01,0,13683.139999999992,current
L2132,2025-04-01,0,12814.599999999991,current
L2132,2025-05-01,0,11946.05999999999,current
L2132,2025-06-01,0,11077.51999999999,current
L2132,2025-07-01,0,10208.979999999989,current
L2132,2025-08-01,0,9340.439999999988,current
L2132,2025-09-01,0,8471.899999999987,current
L2132,2025-10-01,0,7603.359999999987,current
L2132,2025-11-01,0,6734.819999999987,current
L2132,2025-12-01,0,5866.279999999987,current
L2132,2026-01-01,0,4997.739999999987,current
L2132,2026-02-01,0,4129.199999999987,current
L2132,2026-03-01,0,3260.659999999987,current
L2132,2026-04-01,0,2392.119999999987,current
L2132,2026-05-01,0,1523.5799999999872,current
L2132,2026-06-01,0,655.0399999999872,current
L2132,2026-07-01,0,-213.50000000001273,current
L2133,2023-08-01,0,37302.41,current
L2133,2023-09-01,0,36104.82000000001,current
L2133,2023-10-01,0,34907.23000000001,current
L2133,2023-11-01,0,33709.640000000014,current
L2133,2023-12-01,0,32512.050000000014,current
L2133,2024-01-01,0,31314.460000000014,current
L2133,2024-02-01,0,30116.870000000014,current
L2133,2024-03-01,0,28919.280000000013,current
L2133,2024-04-01,0,27721.690000000013,current
L2133,2024-05-01,0,26524.100000000013,current
L2133,2024-06-01,0,25326.510000000013,current
L2133,2024-07-01,0,24128.920000000013,current
L2133,2024-08-01,0,22931.330000000013,current
L2133,2024-09-01,0,21733.740000000013,current
L2133,2024-10-01,0,20536.150000000012,current
L2133,2024-11-01,0,19338.560000000012,current
L2133,2024-12-01,0,18140.970000000012,current
L2133,2025-01-01,0,16943.380000000012,current
L2133,2025-02-01,0,15745.790000000012,current
L2133,2025-03-01,0,14548.200000000012,current
L2133,2025-04-01,0,13350.610000000011,current
L2133,2025-05-01,0,12153.020000000011,current
L2133,2025-06-01,0,10955.430000000011,current
L2133,2025-07-01,0,9757.840000000011,current
L2133,2025-08-01,0,8560.250000000011,current
L2133,2025-09-01,0,7362.660000000011,current
L2133,2025-10-01,0,6165.070000000011,current
L2133,2025-11-01,0,4967.4800000000105,current
L2133,2025-12-01,0,3769.8900000000103,current
L2133,2026-01-01,0,2572.30000000001,current
L2133,2026-02-01,0,1374.7100000000103,current
L2133,2026-03-01,0,177.12000000001035,current
L2133,2026-04-01,0,-1020.4699999999896,current
L2134,2024-12-01,0,6297.81,current
L2134,2025-01-01,0,6095.620000000001,current
L2134,2025-02-01,0,5893.430000000001,current
L2134,2025-03-01,0,5691.240000000002,current
L2134,2025-04-01,0,5489.050000000002,current
L2134,2025-05-01,0,5286.860000000002,current
L2134,2025-06-01,0,5084.670000000003,current
L2134,2025-07-01,0,4882.480000000003,current
L2134,2025-08-01,0,4680.290000000004,current
L2134,2025-09-01,0,4478.100000000004,current
L2134,2025-10-01,0,4275.910000000004,current
L2134,2025-11-01,0,4073.7200000000043,current
L2134,2025-12-01,0,3871.5300000000043,current
L2134,2026-01-01,0,3669.3400000000042,current
L2134,2026-02-01,0,3467.150000000004,current
L2134,2026-03-01,0,3264.960000000004,current
L2134,2026-04-01,0,3062.770000000004,current
L2134,2026-05-01,0,2860.580000000004,current
L2134,2026-06-01,0,2658.390000000004,current
L2134,2026-07-01,0,2456.200000000004,current
L2134,2026-08-01,0,2254.010000000004,current
L2134,2026-09-01,0,2051.820000000004,current
L2134,2026-10-01,0,1849.6300000000037,current
L2134,2026-11-01,0,1647.4400000000037,current
L2134,2026-12-01,0,1445.2500000000036,current
L2134,2027-01-01,0,1243.0600000000036,current
L2134,2027-02-01,0,1040.8700000000035,current
L2134,2027-03-01,0,838.6800000000035,current
L2134,2027-04-01,0,636.4900000000034,current
L2134,2027-05-01,0,434.3000000000034,current
L2134,2027-06-01,0,232.11000000000342,current
L2134,2027-07-01,0,29.920000000003427,current
L2134,2027-08-01,0,-172.26999999999657,current
L2135,2023-05-01,0,8235.6,current
L2135,2023-06-01,0,7971.200000000001,current
L2135,2023-07-01,0,7706.800000000001,current
L2135,2023-08-01,0,7442.4000000000015,current
L2135,2023-09-01,0,7178.000000000002,current
L2135,2023-10-01,0,6913.600000000002,current
L2135,2023-11-01,0,6649.200000000003,current
L2135,2023-12-01,0,6384.800000000003,current
L2135,2024-01-01,0,6120.400000000003,current
L2135,2024-02-01,0,5856.000000000004,current
L2135,2024-03-01,0,5591.600000000004,current
L2135,2024-04-01,0,5327.200000000004,current
L2135,2024-05-01,0,5062.800000000005,current
L2135,2024-06-01,0,4798.400000000005,current
L2135,2024-07-01,0,4534.0000000000055,current
L2135,2024-08-01,0,4269.600000000006,current
L2135,2024-09-01,0,4005.2000000000057,current
L2135,2024-10-01,0,3740.8000000000056,current
L2135,2024-11-01,0,3476.4000000000055,current
L2135,2024-12-01,0,3212.0000000000055,current
L2135,2025-01-01,0,2947.6000000000054,current
L2135,2025-02-01,0,2683.2000000000053,current
L2135,2025-03-01,0,2418.800000000005,current
L2135,2025-04-01,0,2154.400000000005,current
L2135,2025-05-01,0,1890.000000000005,current
L2135,2025-06-01,0,1625.600000000005,current
L2135,2025-07-01,0,1361.2000000000048,current
L2135,2025-08-01,0,1096.8000000000047,current
L2135,2025-09-01,0,832.4000000000048,current
L2135,2025-10-01,0,568.0000000000048,current
L2135,2025-11-01,0,303.6000000000048,current
L2135,2025-12-01,0,39.20000000000482,current
L2135,2026-01-01,0,-225.19999999999516,current
L2136,2024-10-01,0,11035.43,current
L2136,2024-11-01,0,10570.86,current
L2136,2024-12-01,0,10106.29,current
L2136,2025-01-01,0,9641.720000000001,current
L2136,2025-02-01,0,9177.150000000001,current
L2136,2025-03-01,0,8712.580000000002,current
L2136,2025-04-01,0,8248.010000000002,current
L2136,2025-05-01,0,7783.440000000002,current
L2136,2025-06-01,0,7318.870000000003,current
L2136,2025-07-01,0,6854.300000000003,current
L2136,2025-08-01,1,6854.300000000003,30 days late
L2136,2025-09-01,0,6854.300000000003,current
L2136,2025-10-01,0,6389.730000000003,current
L2136,2025-11-01,0,5925.1600000000035,current
L2136,2025-12-01,0,5460.590000000004,current
L2136,2026-01-01,0,4996.020000000004,current
L2136,2026-02-01,1,4996.020000000004,30 days late
L2136,2026-03-01,0,4996.020000000004,current
L2136,2026-04-01,0,4531.450000000004,current
L2136,2026-05-01,0,4066.880000000004,current
L2136,2026-06-01,0,3602.310000000004,current
L2136,2026-07-01,0,3137.740000000004,current
L2136,2026-08-01,0,2673.1700000000037,current
L2136,2026-09-01,0,2208.6000000000035,current
L2136,2026-10-01,0,1744.0300000000036,current
L2136,2026-11-01,0,1279.4600000000037,current
L2136,2026-12-01,0,814.8900000000037,current
L2136,2027-01-01,0,350.32000000000374,current
L2136,2027-02-01,0,-114.24999999999625,current
L2137,2023-12-01,0,16793.05,current
L2137,2024-01-01,0,16086.099999999999,current
L2137,2024-02-01,0,15379.149999999998,current
L2137,2024-03-01,0,14672.199999999997,current
L2137,2024-04-01,0,13965.249999999996,current
L2137,2024-05-01,0,13258.299999999996,current
L2137,2024-06-01,0,12551.349999999995,current
L2137,2024-07-01,0,11844.399999999994,current
L2137,2024-08-01,0,11137.449999999993,current
L2137,2024-09-01,0,10430.499999999993,current
L2137,2024-10-01,0,9723.549999999992,current
L2137,2024-11-01,0,9016.599999999991,current
L2137,2024-12-01,0,8309.64999999999,current
L2137,2025-01-01,0,7602.699999999991,current
L2137,2025-02-01,0,6895.749999999991,current
L2137,2025-03-01,0,6188.799999999991,current
L2137,2025-04-01,0,5481.849999999991,current
L2137,2025-05-01,0,4774.899999999991,current
L2137,2025-06-01,0,4067.9499999999916,current
L2137,2025-07-01,0,3360.999999999992,current
L2137,2025-08-01,0,2654.049999999992,current
L2137,2025-09-01,0,1947.099999999992,current
L2137,2025-10-01,0,1240.149999999992,current
L2137,2025-11-01,0,533.1999999999919,current
L2137,2025-12-01,0,-173.75000000000819,current
L2138,2023-11-01,0,33862.41,current
L2138,2023-12-01,0,32724.820000000003,current
L2138,2024-01-01,0,31587.230000000003,current
L2138,2024-02-01,0,30449.640000000003,current
L2138,2024-03-01,0,29312.050000000003,current
L2138,2024-04-01,0,28174.460000000003,current
L2138,2024-05-01,0,27036.870000000003,current
L2138,2024-06-01,0,25899.280000000002,current
L2138,2024-07-01,0,24761.690000000002,current
L2138,2024-08-01,0,23624.100000000002,current
L2138,2024-09-01,0,22486.510000000002,current
L2138,2024-10-01,0,21348.920000000002,current
L2138,2024-11-01,0,20211.33,current
L2138,2024-12-01,0,19073.74,current
L2138,2025-01-01,0,17936.15,current
L2138,2025-02-01,0,16798.56,current
L2138,2025-03-01,0,15660.970000000001,current
L2138,2025-04-01,0,14523.380000000001,current
L2138,2025-05-01,0,13385.79,current
L2138,2025-06-01,0,12248.2,current
L2138,2025-07-01,0,11110.61,current
L2138,2025-08-01,0,9973.02,current
L2138,2025-09-01,0,8835.43,current
L2138,2025-10-01,0,7697.84,current
L2138,2025-11-01,0,6560.25,current
L2138,2025-12-01,0,5422.66,current
L2138,2026-01-01,0,4285.07,current
L2138,2026-02-01,0,3147.4799999999996,current
L2138,2026-03-01,0,2009.8899999999996,current
L2138,2026-04-01,0,872.2999999999997,current
L2138,2026-05-01,0,-265.2900000000002,current
L2139,2024-07-01,0,9097.75,current
L2139,2024-08-01,0,8695.5,current
L2139,2024-09-01,0,8293.25,current
L2139,2024-10-01,0,7891.0,current
L2139,2024-11-01,0,7488.75,current
L2139,2024-12-01,0,7086.5,current
L2139,2025-01-01,0,6684.25,current
L2139,2025-02-01,0,6282.0,current
L2139,2025-03-01,0,5879.75,current
L2139,2025-04-01,0,5477.5,current
L2139,2025-05-01,0,5075.25,current
L2139,2025-06-01,0,4673.0,current
L2139,2025-07-01,0,4270.75,current
L2139,2025-08-01,0,3868.5,current
L2139,2025-09-01,0,3466.25,current
L2139,2025-10-01,0,3064.0,current
L2139,2025-11-01,0,2661.75,current
L2139,2025-12-01,0,2259.5,current
L2139,2026-01-01,0,1857.25,current
L2139,2026-02-01,0,1455.0,current
L2139,2026-03-01,0,1052.75,current
L2139,2026-04-01,0,650.5,current
L2139,2026-05-01,0,248.25,current
L2139,2026-06-01,0,-154.0,current
L2140,2024-08-01,0,38755.75,current
L2140,2024-09-01,0,37511.5,current
L2140,2024-10-01,0,36267.25,current
L2140,2024-11-01,0,35023.0,current
L2140,2024-12-01,0,33778.75,current
L2140,2025-01-01,0,32534.5,current
L2140,2025-02-01,0,31290.25,current
L2140,2025-03-01,0,30046.0,current
L2140,2025-04-01,0,28801.75,current
L2140,2025-05-01,0,27557.5,current
L2140,2025-06-01,0,26313.25,current
L2140,2025-07-01,0,25069.0,current
L2140,2025-08-01,0,23824.75,current
L2140,2025-09-01,0,22580.5,current
L2140,2025-10-01,0,21336.25,current
L2140,2025-11-01,0,20092.0,current
L2140,2025-12-01,0,18847.75,current
L2140,2026-01-01,0,17603.5,current
L2140,2026-02-01,0,16359.25,current
L2140,2026-03-01,0,15115.0,current
L2140,2026-04-01,0,13870.75,current
L2140,2026-05-01,0,12626.5,current
L2140,2026-06-01,0,11382.25,current
L2140,2026-07-01,0,10138.0,current
L2140,2026-08-01,0,8893.75,current
L2140,2026-09-01,0,7649.5,current
L2140,2026-10-01,0,6405.25,current
L2140,2026-11-01,0,5161.0,current
L2140,2026-12-01,0,3916.75,current
L2140,2027-01-01,0,2672.5,current
L2140,2027-02-01,0,1428.25,current
L2140,2027-03-01,0,184.0,current
L2140,2027-04-01,0,-1060.25,current
L2141,2024-03-01,0,26814.42,current
L2141,2024-04-01,0,25628.839999999997,current
L2141,2024-05-01,0,24443.259999999995,current
L2141,2024-06-01,1,24443.259999999995,30 days late
L2141,2024-07-01,2,24443.259999999995,60 days late
L2141,2024-08-01,3,24443.259999999995,90 days late
L2141,2024-09-01,4,24443.259999999995,120 days late
L2141,2024-10-01,4,24443.259999999995,120 days late
L2142,2025-01-01,0,21068.47,current
L2142,2025-02-01,0,20136.940000000002,current
L2142,2025-03-01,0,19205.410000000003,current
L2142,2025-04-01,0,18273.880000000005,current
L2142,2025-05-01,0,17342.350000000006,current
L2142,2025-06-01,0,16410.820000000007,current
L2142,2025-07-01,0,15479.290000000006,current
L2142,2025-08-01,0,14547.760000000006,current
L2142,2025-09-01,0,13616.230000000005,current
L2142,2025-10-01,0,12684.700000000004,current
L2142,2025-11-01,0,11753.170000000004,current
L2142,2025-12-01,0,10821.640000000003,current
L2142,2026-01-01,0,9890.110000000002,current
L2142,2026-02-01,0,8958.580000000002,current
L2142,2026-03-01,0,8027.050000000002,current
L2142,2026-04-01,0,7095.520000000002,current
L2142,2026-05-01,0,6163.9900000000025,current
L2142,2026-06-01,0,5232.460000000003,current
L2142,2026-07-01,0,4300.930000000003,current
L2142,2026-08-01,0,3369.4000000000033,current
L2142,2026-09-01,0,2437.8700000000035,current
L2142,2026-10-01,0,1506.3400000000036,current
L2142,2026-11-01,0,574.8100000000036,current
L2142,2026-12-01,0,-356.7199999999964,current
L2143,2023-03-01,0,29208.57,current
L2143,2023-04-01,0,27917.14,current
L2143,2023-05-01,0,26625.71,current
L2143,2023-06-01,0,25334.28,current
L2143,2023-07-01,0,24042.85,current
L2143,2023-08-01,0,22751.42,current
L2143,2023-09-01,0,21459.989999999998,current
L2143,2023-10-01,0,20168.559999999998,current
L2143,2023-11-01,0,18877.129999999997,current
L2143,2023-12-01,0,17585.699999999997,current
L2143,2024-01-01,0,16294.269999999997,current
L2143,2024-02-01,0,15002.839999999997,current
L2143,2024-03-01,0,13711.409999999996,current
L2143,2024-04-01,0,12419.979999999996,current
L2143,2024-05-01,0,11128.549999999996,current
L2143,2024-06-01,0,9837.119999999995,current
L2143,2024-07-01,0,8545.689999999995,current
L2143,2024-08-01,0,7254.259999999995,current
L2143,2024-09-01,0,5962.8299999999945,current
L2143,2024-10-01,0,4671.399999999994,current
L2143,2024-11-01,0,3379.969999999994,current
L2143,2024-12-01,0,2088.5399999999936,current
L2143,2025-01-01,0,797.1099999999935,current
L2143,2025-02-01,0,-494.32000000000653,current
L2144,2025-01-01,0,31390.8,current
L2144,2025-02-01,0,30281.6,current
L2144,2025-03-01,0,29172.399999999998,current
L2144,2025-04-01,0,28063.199999999997,current
L2144,2025-05-01,0,26953.999999999996,current
L2144,2025-06-01,0,25844.799999999996,current
L2144,2025-07-01,0,24735.599999999995,current
L2144,2025-08-01,0,23626.399999999994,current
L2144,2025-09-01,0,22517.199999999993,current
L2144,2025-10-01,0,21407.999999999993,current
L2144,2025-11-01,0,20298.799999999992,current
L2144,2025-12-01,0,19189.59999999999,current
L2144,2026-01-01,0,18080.39999999999,current
L2144,2026-02-01,0,16971.19999999999,current
L2144,2026-03-01,0,15861.999999999989,current
L2144,2026-04-01,0,14752.799999999988,current
L2144,2026-05-01,0,13643.599999999988,current
L2144,2026-06-01,0,12534.399999999987,current
L2144,2026-07-01,0,11425.199999999986,current
L2144,2026-08-01,0,10315.999999999985,current
L2144,2026-09-01,0,9206.799999999985,current
L2144,2026-10-01,0,8097.599999999985,current
L2144,2026-11-01,0,6988.399999999985,current
L2144,2026-12-01,0,5879.199999999985,current
L2144,2027-01-01,0,4769.999999999985,current
L2144,2027-02-01,0,3660.7999999999856,current
L2144,2027-03-01,0,2551.599999999986,current
L2144,2027-04-01,0,1442.3999999999858,current
L2144,2027-05-01,0,333.1999999999857,current
L2144,2027-06-01,0,-776.0000000000143,current
L2145,2024-09-01,0,9204.49,current
L2145,2024-10-01,0,8908.98,current
L2145,2024-11-01,0,8613.47,current
L2145,2024-12-01,0,8317.96,current
L2145,2025-01-01,0,8022.449999999999,current
L2145,2025-02-01,0,7726.939999999999,current
L2145,2025-03-01,0,7431.4299999999985,current
L2145,2025-04-01,0,7135.919999999998,current
L2145,2025-05-01,0,6840.409999999998,current
L2145,2025-06-01,0,6544.899999999998,current
L2145,2025-07-01,0,6249.389999999998,current
L2145,2025-08-01,0,5953.879999999997,current
L2145,2025-09-01,0,5658.369999999997,current
L2145,2025-10-01,0,5362.859999999997,current
L2145,2025-11-01,0,5067.349999999997,current
L2145,2025-12-01,0,4771.8399999999965,current
L2145,2026-01-01,0,4476.329999999996,current
L2145,2026-02-01,0,4180.819999999996,current
L2145,2026-03-01,0,3885.309999999996,current
L2145,2026-04-01,0,3589.7999999999956,current
L2145,2026-05-01,0,3294.2899999999954,current
L2145,2026-06-01,0,2998.779999999995,current
L2145,2026-07-01,0,2703.269999999995,current
L2145,2026-08-01,0,2407.7599999999948,current
L2145,2026-09-01,0,2112.2499999999945,current
L2145,2026-10-01,0,1816.7399999999946,current
L2145,2026-11-01,0,1521.2299999999946,current
L2145,2026-12-01,0,1225.7199999999946,current
L2145,2027-01-01,0,930.2099999999946,current
L2145,2027-02-01,0,634.6999999999946,current
L2145,2027-03-01,0,339.1899999999946,current
L2145,2027-04-01,0,43.67999999999461,current
L2145,2027-05-01,0,-251.83000000000538,current
L2146,2024-04-01,0,17351.06,current
L2146,2024-05-01,0,16702.120000000003,current
L2146,2024-06-01,0,16053.180000000002,current
L2146,2024-07-01,0,15404.240000000002,current
L2146,2024-08-01,0,14755.300000000001,current
L2146,2024-09-01,0,14106.36,current
L2146,2024-10-01,0,13457.42,current
L2146,2024-11-01,0,12808.48,current
L2146,2024-12-01,0,12159.539999999999,current
L2146,2025-01-01,0,11510.599999999999,current
L2146,2025-02-01,0,10861.659999999998,current
L2146,2025-03-01,0,10212.719999999998,current
L2146,2025-04-01,0,9563.779999999997,current
L2146,2025-05-01,0,8914.839999999997,current
L2146,2025-06-01,0,8265.899999999996,current
L2146,2025-07-01,0,7616.9599999999955,current
L2146,2025-08-01,0,6968.019999999995,current
L2146,2025-09-01,0,6319.0799999999945,current
L2146,2025-10-01,0,5670.139999999994,current
L2146,2025-11-01,0,5021.199999999993,current
L2146,2025-12-01,0,4372.259999999993,current
L2146,2026-01-01,0,3723.319999999993,current
L2146,2026-02-01,0,3074.379999999993,current
L2146,2026-03-01,0,2425.439999999993,current
L2146,2026-04-01,0,1776.4999999999927,current
L2146,2026-05-01,0,1127.5599999999927,current
L2146,2026-06-01,0,478.6199999999926,current
L2146,2026-07-01,0,-170.32000000000744,current
L2147,2024-06-01,0,12111.17,current
L2147,2024-07-01,0,11722.34,current
L2147,2024-08-01,0,11333.51,current
L2147,2024-09-01,0,10944.68,current
L2147,2024-10-01,0,10555.85,current
L2147,2024-11-01,0,10167.02,current
L2147,2024-12-01,0,9778.19,current
L2147,2025-01-01,0,9389.36,current
L2147,2025-02-01,0,9000.53,current
L2147,2025-03-01,0,8611.7,current
L2147,2025-04-01,0,8222.87,current
L2147,2025-05-01,0,7834.040000000001,current
L2147,2025-06-01,0,7445.210000000001,current
L2147,2025-07-01,0,7056.380000000001,current
L2147,2025-08-01,0,6667.550000000001,current
L2147,2025-09-01,0,6278.720000000001,current
L2147,2025-10-01,0,5889.890000000001,current
L2147,2025-11-01,0,5501.060000000001,current
L2147,2025-12-01,0,5112.230000000001,current
L2147,2026-01-01,0,4723.4000000000015,current
L2147,2026-02-01,0,4334.5700000000015,current
L2147,2026-03-01,0,3945.7400000000016,current
L2147,2026-04-01,0,3556.9100000000017,current
L2147,2026-05-01,0,3168.0800000000017,current
L2147,2026-06-01,0,2779.250000000002,current
L2147,2026-07-01,0,2390.420000000002,current
L2147,2026-08-01,0,2001.590000000002,current
L2147,2026-09-01,0,1612.760000000002,current
L2147,2026-10-01,0,1223.930000000002,current
L2147,2026-11-01,0,835.1000000000022,current
L2147,2026-12-01,0,446.2700000000022,current
L2147,2027-01-01,0,57.440000000002215,current
L2147,2027-02-01,0,-331.38999999999777,current
L2148,2023-07-01,0,38306.32,current
L2148,2023-08-01,0,36612.64,current
L2148,2023-09-01,0,34918.96,current
L2148,2023-10-01,0,33225.28,current
L2148,2023-11-01,0,31531.6,current
L2148,2023-12-01,0,29837.92,current
L2148,2024-01-01,0,28144.239999999998,current
L2148,2024-02-01,0,26450.559999999998,current
L2148,2024-03-01,0,24756.879999999997,current
L2148,2024-04-01,0,23063.199999999997,current
L2148,2024-05-01,0,21369.519999999997,current
L2148,2024-06-01,0,19675.839999999997,current
L2148,2024-07-01,0,17982.159999999996,current
L2148,2024-08-01,0,16288.479999999996,current
L2148,2024-09-01,0,14594.799999999996,current
L2148,2024-10-01,0,12901.119999999995,current
L2148,2024-11-01,0,11207.439999999995,current
L2148,2024-12-01,0,9513.759999999995,current
L2148,2025-01-01,0,7820.0799999999945,current
L2148,2025-02-01,0,6126.399999999994,current
L2148,2025-03-01,0,4432.719999999994,current
L2148,2025-04-01,0,2739.0399999999936,current
L2148,2025-05-01,0,1045.3599999999935,current
L2148,2025-06-01,0,-648.3200000000065,current
L2149,2024-08-01,0,21800.11,current
L2149,2024-09-01,0,21100.22,current
L2149,2024-10-01,0,20400.33,current
L2149,2024-11-01,0,19700.440000000002,current
L2149,2024-12-01,0,19000.550000000003,current
L2149,2025-01-01,0,18300.660000000003,current
L2149,2025-02-01,0,17600.770000000004,current
L2149,2025-03-01,0,16900.880000000005,current
L2149,2025-04-01,0,16200.990000000005,current
L2149,2025-05-01,0,15501.100000000006,current
L2149,2025-06-01,0,14801.210000000006,current
L2149,2025-07-01,0,14101.320000000007,current
L2149,2025-08-01,0,13401.430000000008,current
L2149,2025-09-01,0,12701.540000000008,current
L2149,2025-10-01,0,12001.650000000009,current
L2149,2025-11-01,0,11301.76000000001,current
L2149,2025-12-01,0,10601.87000000001,current
L2149,2026-01-01,0,9901.98000000001,current
L2149,2026-02-01,0,9202.090000000011,current
L2149,2026-03-01,0,8502.200000000012,current
L2149,2026-04-01,0,7802.310000000011,current
L2149,2026-05-01,0,7102.420000000011,current
L2149,2026-06-01,0,6402.530000000011,current
L2149,2026-07-01,0,5702.64000000001,current
L2149,2026-08-01,0,5002.75000000001,current
L2149,2026-09-01,0,4302.86000000001,current
L2149,2026-10-01,0,3602.97000000001,current
L2149,2026-11-01,0,2903.08000000001,current
L2149,2026-12-01,0,2203.19000000001,current
L2149,2027-01-01,0,1503.3000000000102,current
L2149,2027-02-01,0,803.4100000000102,current
L2149,2027-03-01,0,103.52000000001021,current
L2149,2027-04-01,0,-596.3699999999898,current
L2150,2023-06-01,0,18893.43,current
L2150,2023-07-01,0,18286.86,current
L2150,2023-08-01,0,17680.29,current
L2150,2023-09-01,0,17073.72,current
L2150,2023-10-01,0,16467.15,current
L2150,2023-11-01,0,15860.580000000002,current
L2150,2023-12-01,0,15254.010000000002,current
L2150,2024-01-01,0,14647.440000000002,current
L2150,2024-02-01,0,14040.870000000003,current
L2150,2024-03-01,0,13434.300000000003,current
L2150,2024-04-01,0,12827.730000000003,current
L2150,2024-05-01,0,12221.160000000003,current
L2150,2024-06-01,0,11614.590000000004,current
L2150,2024-07-01,0,11008.020000000004,current
L2150,2024-08-01,0,10401.450000000004,current
L2150,2024-09-01,0,9794.880000000005,current
L2150,2024-10-01,0,9188.310000000005,current
L2150,2024-11-01,0,8581.740000000005,current
L2150,2024-12-01,0,7975.1700000000055,current
L2150,2025-01-01,0,7368.600000000006,current
L2150,2025-02-01,0,6762.030000000006,current
L2150,2025-03-01,0,6155.460000000006,current
L2150,2025-04-01,0,5548.890000000007,current
L2150,2025-05-01,0,4942.320000000007,current
L2150,2025-06-01,0,4335.750000000007,current
L2150,2025-07-01,0,3729.180000000007,current
L2150,2025-08-01,0,3122.610000000007,current
L2150,2025-09-01,0,2516.040000000007,current
L2150,2025-10-01,0,1909.4700000000066,current
L2150,2025-11-01,0,1302.9000000000065,current
L2150,2025-12-01,0,696.3300000000064,current
L2150,2026-01-01,0,89.76000000000636,current
L2150,2026-02-01,0,-516.8099999999937,current
L2151,2024-12-01,0,13544.97,current
L2151,2025-01-01,0,13089.939999999999,current
L2151,2025-02-01,0,12634.909999999998,current
L2151,2025-03-01,0,12179.879999999997,current
L2151,2025-04-01,0,11724.849999999997,current
L2151,2025-05-01,0,11269.819999999996,current
L2151,2025-06-01,0,10814.789999999995,current
L2151,2025-07-01,0,10359.759999999995,current
L2151,2025-08-01,0,9904.729999999994,current
L2151,2025-09-01,0,9449.699999999993,current
L2151,2025-10-01,0,8994.669999999993,current
L2151,2025-11-01,0,8539.639999999992,current
L2151,2025-12-01,0,8084.609999999992,current
L2151,2026-01-01,0,7629.579999999993,current
L2151,2026-02-01,0,7174.549999999993,current
L2151,2026-03-01,0,6719.519999999993,current
L2151,2026-04-01,0,6264.489999999993,current
L2151,2026-05-01,0,5809.459999999994,current
L2151,2026-06-01,0,5354.429999999994,current
L2151,2026-07-01,0,4899.399999999994,current
L2151,2026-08-01,0,4444.369999999994,current
L2151,2026-09-01,0,3989.3399999999947,current
